Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
Iniciativa Liberal,iniciativaliberal,282717852317261,POLITICAL_PARTY,PT,"Partido Iniciativa Liberal. Mais Liberdade Política, Social e Económica. Juntos somos alternativa por um Portugal Mais Liberal.",2018-08-22 19:59:20,105139,116840,2022-01-06 16:28:32 WET,2022-01-06,16:28:32,Photo,801,670,81,34,11,0,4,0,0,1,,-,0,0,0,N/A,https://www.facebook.com/282717852317261/posts/978906442698395,"🔴🔵 HOJE, segundo embate da Iniciativa Liberal 📺 SICN - 22:00 💥 João Cotrim Figueiredo (IL) vs Catarina Martins (BE) 📈 O FUTURO É LIBERAL #PortugalMaisLiberal",https://www.facebook.com/iniciativaliberal/photos/a.292960941292952/978905342698505/?type=3,,"SIC nOTICIOS ー DEBATE HOJE, 22h00 João Cotrim Figueiredo Catarina Martins iniciativa liberal PREPARADOS",,,,,,801,-1.21
Iniciativa Liberal,iniciativaliberal,282717852317261,POLITICAL_PARTY,PT,"Partido Iniciativa Liberal. Mais Liberdade Política, Social e Económica. Juntos somos alternativa por um Portugal Mais Liberal.",2018-08-22 19:59:20,105180,116879,2022-01-07 19:18:33 WET,2022-01-07,19:18:33,Native Video,800,501,134,70,9,2,82,1,0,1,owned,Yes,6795,8278,0,00:00:40,https://www.facebook.com/282717852317261/posts/979546952634344,"🔴🔵 FAZER PORTUGAL CRESCER ECONOMICAMENTE É DEFENDER O AMBIENTE Resumo do debate entre João Cotrim Figueiredo da Iniciativa Liberal e Inês de Sousa Real do PAN: 📍 Rejeitamos partidos que tenham uma visão proibicionista ou de ataque à economia do mercado com a desculpa de defender o Ambiente, usando essa política como desculpa para inventar novas lutas de classes. 📍 A preocupação número 1 do PAN é o Ambiente e o bem-estar animal mas as soluções que propõe conduzem ao empobrecimento das pessoas. Já a preocupação número 1 da Iniciativa Liberal é o crescimento económico, o que é também uma política pro-ambiental porque são os países mais ricos que melhor defendem o ambiente. A Iniciativa Liberal tem as pessoas no centro das suas preocupações. 📍 O nosso programa tem um conjunto de medidas ambientais que não atacam a economia de mercado nem fazem as pessoas empobrecer. 📍 Temos um plano ferroviário nacional para desenvolver a ferrovia no país, o que pode ajudar a mobilidade das populações no interior que só têm como hipótese de deslocação o transporte individual com uma carga fiscal brutal sobre os combustíveis. 📍 Governo com o PAN só sem as bizarrias do costume como o Big Brother carapau. #PortugalMaisLiberal",https://www.facebook.com/iniciativaliberal/videos/1075737206612705/,,,🔴🔵 FAZER PORTUGAL CRESCER ECONOMICAMENTE É DEFENDER O AMBIENTE,,,,,800,-1.27
João Cotrim Figueiredo - Iniciativa Liberal,jcf.liberal,105318777575778,POLITICIAN,PT,"1º deputado da Iniciativa Liberal ☝️ 

twitter.com/jcf_liberal
instagram.com/jcf_liberal ",2019-10-29 18:07:51,10473,11243,2022-01-06 10:59:40 WET,2022-01-06,10:59:40,Photo,650,579,30,30,11,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/105318777575778/posts/655609362546714,"🔴🔵 O grande foco desta campanha tem de ser perguntar ""Porque é que Portugal não cresce?"". O crescimento económico tem de estar no centro das nossas ambições, é a prioridade da Iniciativa Liberal. Baixar impostos para termos melhores salários. Estamos preparados para pôr Portugal a crescer.",https://www.facebook.com/jcf.liberal/photos/a.106048890836100/655609162546734/?type=3,,,Photos from João Cotrim Figueiredo - Iniciativa Liberal's post,,,,,650,1.02
João Cotrim Figueiredo - Iniciativa Liberal,jcf.liberal,105318777575778,POLITICIAN,PT,"1º deputado da Iniciativa Liberal ☝️ 

twitter.com/jcf_liberal
instagram.com/jcf_liberal ",2019-10-29 18:07:51,10466,11235,2022-01-05 15:47:29 WET,2022-01-05,15:47:29,Photo,604,494,70,12,25,0,0,0,0,3,,-,0,0,0,N/A,https://www.facebook.com/105318777575778/posts/655162115924772,Até já! Estamos preparados!,https://www.facebook.com/jcf.liberal/photos/a.106048890836100/655162025924781/?type=3,,João Cotrim Figueiredo @jcf_liberal Daqui a pouco terei o 1.° debate desta campanha. Até já! RTP3 -18:15 IL vs Cds o FUTURO É LIBERAL,,,,,,604,-1.07
João Cotrim Figueiredo - Iniciativa Liberal,jcf.liberal,105318777575778,POLITICIAN,PT,"1º deputado da Iniciativa Liberal ☝️ 

twitter.com/jcf_liberal
instagram.com/jcf_liberal ",2019-10-29 18:07:51,10459,11228,2022-01-04 14:23:20 WET,2022-01-04,14:23:20,Photo,417,389,6,11,11,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/105318777575778/posts/654513152656335,"Visitei ontem, acompanhado pela cabeça de lista de Setúbal Joana Cordeiro, empresas do setor da produção de Plantas e Flores Naturais, bem como do setor da produção de vinho. A dificuldade em ultrapassar licenciamentos e taxas, sobretudo locais, é uma das queixas que mais tenho ouvido pelo país. A Iniciativa Liberal tudo fará para cortar burocracia de modo a aumentar o crescimento e os salários dos portugueses. O Distrito de Setúbal tem empreendedores de nível internacional. Falta agora a Portugal ter a capacidade de se promover melhor externamente. A Iniciativa Liberal tudo fará para que esse posicionamento estratégico melhore nos próximos 4 anos. Dia 30 podemos mudar o rumo do país. Com a Iniciativa Liberal 🇵🇹 vai finalmente crescer.",https://www.facebook.com/jcf.liberal/photos/a.106048890836100/654512455989738/?type=3,,,Photos from João Cotrim Figueiredo - Iniciativa Liberal's post,,,,,417,-1.55
Observador,ObservadorOnTime,111978555633494,NEWS_SITE,PT,"Obrigado por visitar o Observador no Facebook. Aqui queremos partilhar informação, interagir com os nossos leitores e discutir ideias.",2012-11-27 14:41:38,828703,934308,2022-01-06 21:12:11 WET,2022-01-06,21:12:11,Link,341,87,176,4,3,1,65,1,3,1,,-,0,0,0,N/A,https://www.facebook.com/111978555633494/posts/2276886102476051,"Ventura espera debate ""acalorado"" e ""civilizado"" com primeiro-ministro. ""A posição dele por mim não passa"", desafia Costa dirigindo-se a Ventura.",https://observador.pt/liveblogs/antonio-costa-em-frente-a-frente-com-andre-ventura/?utm_medium=Social&utm_source=Facebook#Echobox=1641503528,,,"Em direto/ Catarina acusa IL de ""irresponsabilidade"" e lembra mortes Covid. ""Isso não é fazer política séria"", responde Cotrim","Arranca o frente a frente entre Catarina Martins e João Cotrim Figueiredo. Coordenadora bloquista acusa IL de ""irresponsabilidade"" e lembra ""19 mil mortes"" Covid. Liberal exige ""seriedade"" no debate.",,,,341,4.67
CNN Portugal,cnnportugal,101826228779402,TV_CHANNEL,PT,"CNN Portugal. A força da informação, 24 horas por dia, em direto e em português.  Acompanhe no canal 7, em cnnportugal.pt e descarregue a nossa app. #EmTodasAsFrentes
",2021-05-24 11:30:20,1155333,1138709,2022-01-08 13:00:24 WET,2022-01-08,13:00:24,Link,294,99,140,9,3,1,40,0,2,0,,-,0,0,0,N/A,https://www.facebook.com/101826228779402/posts/232634812365209,"Mariana Mortágua, Inês Sousa Real e João Cotrim Figueiredo consideram que a situação é “extremamente grave“ e deve ser investigada.",https://cnnportugal.iol.pt/assembleia-da-republica/comissao-de-inquerito/mariana-mortagua-a-confirmarem-se-os-factos-antonio-ramalho-nao-tem-idoneidade-para-continuar-a-frente-do-novo-banco/20301124/61d89d3a0cf21847f0a3b978?utm_source=facebook&utm_medium=social&utm_campaign=ed-cnnportugal,,,"Mariana Mortágua: ""A confirmarem-se os factos, António Ramalho não tem idoneidade para continuar à frente do Novo Banco""","Mariana Mortágua, Inês Sousa Real e João Cotrim Figueiredo, três dos deputados que integraram a Comissão de Inquérito às perdas registadas pelo Novo Banco, consideram que a situação é ""extremamente grave"" e deve ser investigada",,,,294,3.67
Iniciativa Liberal,iniciativaliberal,282717852317261,POLITICAL_PARTY,PT,"Partido Iniciativa Liberal. Mais Liberdade Política, Social e Económica. Juntos somos alternativa por um Portugal Mais Liberal.",2018-08-22 19:59:20,105180,116879,2022-01-07 16:42:38 WET,2022-01-07,16:42:38,Photo,288,235,38,7,2,0,5,1,0,0,,-,0,0,0,N/A,https://www.facebook.com/282717852317261/posts/979485582640481,"🔴🔵 HOJE, pôr Portugal a crescer. 📺 SICN - 18:00 💥 João Cotrim Figueiredo (IL) vs Inês de Sousa Real (PAN) Libertar (IL) vs Proibir (PAN) 📈 O FUTURO É LIBERAL #PortugalMaisLiberal",https://www.facebook.com/iniciativaliberal/photos/a.292960941292952/979485389307167/?type=3,,"SIC nOtiCIaS DEBATE HOJE, 18h00 João Cotrim Figueiredo Inês Sousa Real iniciativa liberal PREPARADOS",,,,,,288,-3.1
SIC Notícias,sicnoticias,150808986387,TV_CHANNEL,PT,"Obrigado por visitar a SIC Notícias. 

Aqui pode seguir os conteúdos que passam na televisão e os exclusivos do site: em texto, vídeo e em fotos. 

Acompanhe também as notícias de última hora em direto. 

http://sicnoticias.pt/ ",2009-09-09 10:03:09,1763774,1940633,2022-01-07 23:32:42 WET,2022-01-07,23:32:42,Native Video,246,89,80,11,2,1,39,2,21,1,owned,Yes,7762,7858,0,00:25:48,https://www.facebook.com/150808986387/posts/10160370840806388,"Esta tarde na SIC Notícias, o presidente da Iniciativa Liberal (IL), João Cotrim de Figueiredo, e a líder do Pessoas–Animais–Natureza (PAN), Inês Sousa Real, estiveram frente a frente para mais um debate entre candidatos às eleições legislativas 2022, moderado pela jornalista Rosa de Oliveira Pinto.",https://www.facebook.com/sicnoticias/videos/417046433502249/,,,Debate IL vs PAN,,,,,246,1.26
SIC Notícias,sicnoticias,150808986387,TV_CHANNEL,PT,"Obrigado por visitar a SIC Notícias. 

Aqui pode seguir os conteúdos que passam na televisão e os exclusivos do site: em texto, vídeo e em fotos. 

Acompanhe também as notícias de última hora em direto. 

http://sicnoticias.pt/ ",2009-09-09 10:03:09,1763774,1940633,2022-01-07 02:16:04 WET,2022-01-07,02:16:04,Native Video,207,123,39,26,6,1,9,0,2,1,owned,Yes,7112,7205,0,00:28:46,https://www.facebook.com/150808986387/posts/10160369242701388,"LEGISLATIVAS 2022 - DEBATE Veja aqui na íntegra o debate entre Catarina Martins, coordenadora do BE, e João Cotrim de Figueiredo, presidente da IL.",https://www.facebook.com/sicnoticias/videos/940134433277238/,,,,,,,,207,1.12
Expresso,jornalexpresso,43218682948,TOPIC_NEWSPAPER,PT,"Página oficial do Expresso no Facebook. As notícias e a opinião que interessam. Todos os dias, a todas as horas 
https://expresso.pt",2009-01-03 09:57:23,760468,796541,2022-01-05 20:45:12 WET,2022-01-05,20:45:12,Link,185,90,56,6,1,3,25,0,2,2,,-,0,0,0,N/A,https://www.facebook.com/43218682948/posts/10159306559537949,"Francisco Rodrigues dos Santos e João Cotrim estiveram frente a frente pela primeira vez, com o primeiro ao ataque e o segundo no contra-golpe. No fim, a nova direita bateu o líder mais novo",https://expresso.pt/eleicoes-legislativas-2022/o-dia-em-que-o-liberal-bateu-o-conservador-de-direita-as-notas-e-explicacoes-dos-comentadores-expresso,https://expresso.pt/eleicoes-legislativas-2022/o-dia-em-que-o-liberal-bateu-o-conservador-de-direita-as-notas-e-explicacoes-dos-comentadores-expresso/,,O dia em que o novo liberal bateu o jovem conservador de direita (as notas e explicações dos comentadores Expresso) - Expresso,"Francisco Rodrigues dos Santos e João Cotrim estiveram frente a frente pela primeira vez, com o primeiro ao ataque e o segundo no contra-golpe. No fim, a nova direita bateu o líder mais novo",,,,185,2.76
SIC Notícias,sicnoticias,150808986387,TV_CHANNEL,PT,"Obrigado por visitar a SIC Notícias. 

Aqui pode seguir os conteúdos que passam na televisão e os exclusivos do site: em texto, vídeo e em fotos. 

Acompanhe também as notícias de última hora em direto. 

http://sicnoticias.pt/ ",2009-09-09 10:03:09,1763675,1940405,2022-01-06 21:57:57 WET,2022-01-06,21:57:57,Link,157,39,98,1,1,0,12,0,6,0,,-,0,0,0,N/A,https://www.facebook.com/150808986387/posts/10160368858676388,Acompanhe aqui o frente a frente entre a candidata do Bloco de Esquerda e o candidato da Iniciativa Liberal às eleições legislativas.,https://sicnoticias.pt/eleicoes-legislativas/catarina-martins-vs-joao-cotrim-de-figueiredo-o-debate-ao-minuto/,,,Catarina Martins vs. João Cotrim de Figueiredo: o debate ao minuto,Acompanhe aqui o frente a frente entre a candidata do Bloco de Esquerda e o candidato da Iniciativa Liberal às eleições legislativas.,,,,157,1.64
CDS PP,CDSPP,814851935239574,POLITICAL_PARTY,PT,Bem-vindo à página oficial do CDS-PP,2014-12-11 11:39:21,38969,41803,2022-01-05 16:42:19 WET,2022-01-05,16:42:19,Photo,150,98,41,7,3,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/814851935239574/posts/4978745552183504,"🔵 Hoje, às 18:15, assista ao debate de Francisco Rodrigues dos Santos, presidente do CDS-PP, com o Presidente do IL na RTP 3.",https://www.facebook.com/CDSPP/photos/a.846477038743730/4978745212183538/?type=3,,"DEBATE DEB CDS-PP CDS Francisco Rodrigues igues dos Santos X João Cotrim Figueiredo IL Hoje, 18h15 RTP3 PELAS MESMAS RAZÕES DE SEMPRE LEGISLATIVAS 2022 CDS-PP",,,,,,150,1.25
SIC Notícias,sicnoticias,150808986387,TV_CHANNEL,PT,"Obrigado por visitar a SIC Notícias. 

Aqui pode seguir os conteúdos que passam na televisão e os exclusivos do site: em texto, vídeo e em fotos. 

Acompanhe também as notícias de última hora em direto. 

http://sicnoticias.pt/ ",2009-09-09 10:03:09,1762963,1939022,2022-01-02 00:06:10 WET,2022-01-02,00:06:10,Link,141,45,55,1,1,0,35,1,2,1,,-,0,0,0,N/A,https://www.facebook.com/150808986387/posts/10160359961421388,João Cotrim Figueiredo considera que “é de facto hora de virar a página“.,http://sicnoticias.pt/pais/2022-01-01-Iniciativa-Liberal-diz-que-Presidente-da-Republica-esta-em-conflito-com-o-Governo-009a470e,https://sicnoticias.pt/pais/2022-01-01-Iniciativa-Liberal-diz-que-Presidente-da-Republica-esta-em-conflito-com-o-Governo-009a470e,,Iniciativa Liberal diz que Presidente da República está em conflito com o Governo,,,,,141,1.57
José Gusmão,josegusmao76,181251265631963,POLITICIAN,PT,José Gusmão é Eurodeputado pelo Bloco de Esquerda. É Vice-Presidente e Coordenador do Grupo da Esquerda na Comissão dos Assuntos Económicos e Monetários (ECON) e integra a Comissão de Emprego e Assuntos Sociais (EMPL) e a delegação UE-EUA.,2016-09-08 14:48:26,10812,10996,2022-01-06 23:01:24 WET,2022-01-06,23:01:24,Photo,129,81,11,14,2,1,19,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/181251265631963/posts/1291415277948884,"Hoje Cotrim Figueiredo disse que não se lembrava de dizer isto. Parece que a amnésia das comissões de inquérito está a alastrar aos debates das legislativas. Líder da Iniciativa Liberal diz-se ""prisioneiro de cerca sanitária"" imposta por ""estado policial"" https://www.dn.pt/politica/lider-da-iniciativa-liberal-diz-se-prisioneiro-de-cerca-sanitaria-imposta-por-estado-policial-13854657.html?s=09",https://www.facebook.com/josegusmao76/photos/a.339395063150915/1291415247948887/?type=3,,"Diário de Xotícias Líder da Iniciativa Liberal diz-se ""prisioneiro de cerca sanitária"" imposta por ""estado policial"" João Cotrim Figueiredo (IL) disse estar ""prisioneiro da cerca sanitária"" imposta pelo ""estado policial"" na Área Metropolitana de Lisboa devido à pandemia de covid-19, considerando a medida ""inconstitucional e absolutamente inútil"". DN/Lusa 19 Junho 2021 22:53 LISBOA iniciati liberal ES",,,,,,129,1.1
Inimigo Público,oinimigopublico,99134956781,TOPIC_NEWSPAPER,PT, Se não aconteceu... podia ter acontecido! Às sextas-feiras com o jornal Expresso.,2009-06-24 13:29:27,220371,219455,2022-01-07 23:03:10 WET,2022-01-07,23:03:10,Photo,126,53,2,8,0,0,62,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/99134956781/posts/10158410032001782,"O INIMIGO PÚBLICO e o debate Ruizão / Chicão Não olhem para cima porque podem ver um avião da TAP Por Daniel Oliveira Estrelas O INIMIGO PÚBLICO: Chicão - 190 Ruizão – 189 Rui Rio tem um problema: não faz ideia do que é um reality show, o seu know-how de televisão ficou-se por 1983 e apareceu na TVI convencido de que ia aos Jogos Sem Fronteiras. Já Francisco Rodrigues dos Santos, pelo contrário, tem um problema: tal como lhe disse Cotrim Figueiredo, Chicão é o líder mais jovem com a cabeça mais velha, ou seja, um Rúben Amorim a dar conferências de imprensa como Fernando Santos. Este modelo de debate também tem um problema: a marcelização. Como Pacheco Pereira disse 1800 vezes (Pacheco Pereira tem um problema, mas isso fica para outra crónica), debatem-se apenas cenários e os eleitores ficam sem saber o que o Ruizão e o Chicão propõem para gerir sectores que têm problemas, como a saúde, educação, economia, justiça, tardes da televisão generalista, cirurgias plásticas de figuras públicas, qualidade da publicidade radiofónica ou a pandemia de livros de auto-ajuda, só para falar dos mais alarmantes. Rio tem um problema: passou o debate a dizer que o voto útil é no PSD, esquecendo-se de piscar o olho ao eleitorado da Direita Savile Row, quando tinha Chicão quase nu à sua frente, isto é, sem gravata. Estiveram de acordo na TAP, o que é um problema, mas não na coligação pré-eleitoral, o que pode vir a ser um imbróglio. Em resumo: Rio tem um problema, que é ser o irmão mais velho de António Costa com domicílio fiscal em Mafamude. E Chicão tem dois problemas: o vídeo que fez no Natal e a partida que o destino lhe pregou (ser o Chicão). Esta crónica tem um problema, mas o Expresso já não me dá mais caracteres para explicar qual é o problema. MB",https://www.facebook.com/oinimigopublico/photos/a.10154601315866782/10158410031941782/?type=3,,,,,,,,126,-1.57
O Gato Politico,gatopolitico,407371473046989,POLITICIAN,PT,A página d’O Gato Político é uma plataforma apartidária que confronta elites políticas com incoerências e hipocrisias suas.,2017-12-25 13:49:26,40478,43727,2022-01-05 14:43:15 WET,2022-01-05,14:43:15,Native Video,114,62,6,8,2,0,36,0,0,0,owned,Yes,1672,1710,0,00:02:37,https://www.facebook.com/407371473046989/posts/1394379594346167,"Hoje às 21h30 no Instagram do Gato Político (link na bio), Lives Mortais com João Cotrim de Figueiredo Let’s go!",https://www.facebook.com/gatopolitico/videos/1310560039426559/,,,,,,,,114,-4.89
Polígrafo,jornalpoligrafo,258649144844557,TOPIC_NEWSPAPER,PT,"Página oficial do Polígrafo, o primeiro jornal português de fact-checking. Polígrafo - Em Nome da Verdade. Todos os dias. ",2018-10-18 14:31:26,119121,124893,2022-01-07 14:41:21 WET,2022-01-07,14:41:21,Link,112,36,63,8,2,1,1,1,0,0,,-,0,0,0,N/A,https://www.facebook.com/258649144844557/posts/916272395748892,"A líder dos bloquistas sentou-se esta quinta-feira com João Cotrim de Figueiredo, do Iniciativa Liberal, para a discussão de temas como os impostos, a saúde e a educação, os três pilares que, segundo Catarina Martins, separam os dois partidos. A coordenadora do Bloco de Esquerda lembrou, aliás, que o Iniciativa Liberal já quis acabar com o salário mínimo nacional. Mas será que tem boa memória?",https://poligrafo.sapo.pt/fact-check/catarina-martins-iniciativa-liberal-propos-em-tempos-acabar-com-o-salario-minimo-nacional-e-verdade?utm_medium=Social&utm_source=Facebook#Echobox=1641566475,,,"Catarina Martins: ""Iniciativa Liberal propôs em tempos acabar com o salário mínimo nacional"". É verdade? - Polígrafo","A líder dos bloquistas sentou-se esta quinta-feira com João Cotrim de Figueiredo, do Iniciativa Liberal, para a discussão de temas como os impostos, a saúde e a educação, os três pilares que, segundo Catarina Martins, separam os dois partidos. A coordenadora do Bloco de Esquerda lembrou, ali....",,,,112,2.11
PAN - Pessoas Animais Natureza,PANpartido,890462117681551,POLITICAL_ORGANIZATION,PT,Pessoas-Animais-Natureza,2015-05-17 20:36:09,165618,166635,2022-01-07 11:59:13 WET,2022-01-07,11:59:13,Photo,112,70,16,14,12,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/890462117681551/posts/4853594388034951,"PORTA-VOZ DO PAN EM DEBATE Não percas hoje, a partir das 18h na SIC Notícias, o Frente a Frente da nossa porta-voz Inês de Sousa Real com o líder da Iniciativa Liberal. Acompanha para saberes porque é que é importante #AgirJá e votar no PAN no próximo dia 30 de janeiro! Contamos com o teu apoio! 💙💚 #PAN #PartidoPAN #Legislativas2022 #VotaPAN #AgirJá",https://www.facebook.com/PANpartido/photos/a.920439104683852/4853590611368662/?type=3,,"PAN AGIR, JA! Legislativas 2022 Hoje 7/01 Frente a Frente PAN-IL SIC NOTÍCIAS 18h",,,,,,112,-1.07
Jornal de Notícias,jornalnoticias,216390522994,TOPIC_NEWSPAPER,PT,"Bem-vindo ao Facebook do Jornal de Notícias, um jornal de Portugal, de proximidade e de confiança.",2009-11-18 14:08:05,2268890,2284362,2022-01-05 20:00:01 WET,2022-01-05,20:00:01,Link,110,35,37,2,4,0,27,4,1,0,,-,0,0,0,N/A,https://www.facebook.com/216390522994/posts/10161802039607995,Debate,https://www.jn.pt/nacional/cds-e-il-nao-participam-num-governo-do-psd-apoiado-pelo-chega-14464840.html,,,CDS e IL não participam num Governo do PSD apoiado pelo Chega,"Os líderes do CDS-PP, Francisco Rodrigues dos Santos, e da Iniciativa Liberal (IL), João Cotrim de Figueiredo avisaram esta quarta-feira que não ajudarão o PSD a formar um Governo que tenha apoio do Chega. O debate entre ambos, na RTP3, foi ainda marcado pelo desafio a Costa para que esclareça ...",,,,110,-1.1
Bloco de Esquerda,Blocodeesquerdaoficial,101692761768654,POLITICAL_PARTY,PT,O Bloco de Esquerda é um partido político socialista que coloca no centro da política a dignidade de todas as pessoas.,2020-11-16 12:14:14,6574,8460,2022-01-06 14:26:40 WET,2022-01-06,14:26:40,Photo,105,60,3,42,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/101692761768654/posts/350599073544687,"Hoje, a partir das 22:00, Catarina Martins estará na SIC Notícias para debater com João Cotrim de Figueiredo. #Legislativas2022",https://www.facebook.com/Blocodeesquerdaoficial/photos/a.149291707008759/350598996878028/?type=3,,LEGISLATIVAS 2022 Debate Catarina Martins João Cotrim Figueiredo 06/01 22HOO SIC notiCIas,,,,,,105,1.01
Iniciativa Liberal - Setúbal,iniciativaliberalsetubal,106153090738763,POLITICAL_ORGANIZATION,PT,Núcleo Territorial de Setúbal | Iniciativa Liberal,2019-08-07 17:54:03,2112,2184,2022-01-03 19:32:04 WET,2022-01-03,19:32:04,Photo,103,72,1,29,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/106153090738763/posts/677783473575719,"🔴🔵 Preparados João Cotrim Figueiredo - Iniciativa Liberal e a Joana Cordeiro, cabeça de lista da Iniciativa Liberal por Setúbal, visitaram hoje a Florineve e as caves Ermelinda Freitas. Tanto uma empresa, como outra, são empresas de topo nos seus setores de atividade e importantes empregadores nos Concelhos do Montijo e Palmela. A Florineve é, inclusive, líder destacado no seu setor de atividade, a de produção de flores. Já a Ermelinda Freitas dispensa apresentações e é uma das mais importantes empresas vinícolas do país. Nestas visitas foi possível conhecer os desafios e as dificuldades sentidas por estas empresas, especialmente no atual contexto que estamos a viver. A existência de empresas privadas tão fortes e em setores de atividade tão distintos, mesmo com todo o corporativismo que caracteriza muita da atividade económica em Portugal, com capacidade para empregarem centenas e centenas de pessoas, é uma prova de que mesmo com um mínimo de liberdade, é possível criar riqueza e prosperidade. É esta a prosperidade que pretendemos, assente na liberdade e assente na iniciativa privada. Dia 30 de janeiro, 🗳 Iniciativa Liberal.",https://www.facebook.com/iniciativaliberalsetubal/photos/a.109295603757845/677782913575775/?type=3,,,Photos from Iniciativa Liberal - Setúbal's post,,,,,103,2.45
Bloco de Esquerda,Blocodeesquerdaoficial,101692761768654,POLITICAL_PARTY,PT,O Bloco de Esquerda é um partido político socialista que coloca no centro da política a dignidade de todas as pessoas.,2020-11-16 12:14:14,6574,8460,2022-01-06 23:41:21 WET,2022-01-06,23:41:21,Native Video,102,60,5,27,6,1,3,0,0,0,owned,Yes,662,720,0,00:28:21,https://www.facebook.com/101692761768654/posts/350862193518375,"Na Saúde como na Educação a questão da Iniciativa Liberal não é a liberdade de escolha, é colocar o Estado a financiar os negócios privados da Saúde e da Educação. Vê ou revê o debate da Catarina Martins com João Cotrim Figueiredo.",https://www.facebook.com/Blocodeesquerdaoficial/videos/623387082205605/,,,A Iniciativa Liberal quer um Estado Papá para pagar os negócios privados da Saúde e da Educação,,,,,102,-1.18
Iniciativa Liberal Lisboa,IniciativaLx,658075674589353,POLITICAL_ORGANIZATION,PT,"O teu novo Partido, em Lisboa. Juntos somos alternativa por um Portugal Mais Liberal. Mais Liberdade Política, Social e Económica.
",2019-01-25 12:11:45,4152,4483,2022-01-05 21:12:57 WET,2022-01-05,21:12:57,Native Video,91,78,7,5,1,0,0,0,0,0,owned,Yes,352,380,0,00:08:26,https://www.facebook.com/658075674589353/posts/1388630958200484,"🔴🔵 INICIATIVA LIBERAL: VOLTAR A PÔR PORTUGAL A CRESCER Resumo do debate entre João Cotrim Figueiredo da Iniciativa Liberal e o CDS: 📍 O liberalismo funciona e o liberalismo faz falta. 📍 O grande foco desta campanha tem de ser perguntar ""Porque é que Portugal não cresce?"". O crescimento económico tem de estar no centro das nossas ambições, é a prioridade da Iniciativa Liberal. 📍 O Francisco Santos tem o mesmo discurso do Bloco de Esquerda contra a Iniciativa Liberal. 📍 O CDS tem uma visão assistencialista da sociedade. 📍 Os liberais nunca deixaram de defender uma rede social do Estado. 📍 O CDS recusa qualquer forma de descentralização ou de regionalização para um país que é altamente centralista, que é uma das razões do nosso fraco desenvolvimento. 📍 Que raio de direita é um CDS que vota contra a privatização da TAP, CGD e RTP, querendo o Estado em todos estes sectores? 📍 O problema em Portugal é o salário médio e para fazer subir o salário médio é preciso mudar o modelo económico. 📍 O Francisco Santos, o mais novo dos líderes partidários, é o que tem a cabeça mas velha de todos eles. 📍 Os portugueses querem uma visão de Portugal diferente, muito mais moderno e arejado. FAZER PORTUGAL CRESCER. CRIAR CONDIÇÕES PARA OS SALÁRIOS SUBIREM. MUDAR O RUMO A PORTUGAL. A Iniciativa Liberal tem muito claro quais são as prioridades para reformar o país e não se distrai. Dia 30 não faltes, vota Liberal. #PortugalMaisLiberal #LisboaMaisLiberal",https://www.facebook.com/IniciativaLx/videos/2773697272931193/,,,,,,,,91,1.86
Iniciativa Liberal Lisboa,IniciativaLx,658075674589353,POLITICAL_ORGANIZATION,PT,"O teu novo Partido, em Lisboa. Juntos somos alternativa por um Portugal Mais Liberal. Mais Liberdade Política, Social e Económica.
",2019-01-25 12:11:45,4153,4483,2022-01-03 21:02:21 WET,2022-01-03,21:02:21,Photo,91,84,0,6,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/658075674589353/posts/1387384704991776,"🔴🔵 Preparados para as legislativas 2022 📍Amanhã, dia 4 de Janeiro, João Cotrim Figueiredo estará em Lisboa, em Campo de Ourique 👉🏻 Aparece às 10h30, à frente da Escola Josefa Óbidos para iniciar a manhã. Seguiremos às 11h00 para os Salesianos de Lisboa e, por fim, às 12h00 estaremos no Mercado de Campo de Ourique. 📢 Contamos contigo? 🗽 Preparados para Portugal mais liberal! #LisboaMaisLiberal #PortugalMaisLiberal",https://www.facebook.com/IniciativaLx/photos/a.683203328743254/1387384461658467/?type=3,,AÇÃO DE CAMPANHA COM JOÃO COTRIM FIGUEIREDO 10h30 Escola Josefa D'óbidos 11hoo Salesianos de Lisboa 12hoo Mercado de Campo de Ourique PARTIDO iniciativa liberal 4 de Janeiro,,,,,,91,1.54
