Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
Vozes Ao Acaso,VozesAoAcaso,100044699881794,BANDS_MUSICIANS,PT,Todos os direitos da obra contida nesta página não são reservados. Assim é permitido qualquer ti,2012-03-10 20:09:38,89470,111068,2022-01-06 19:21:44 WET,2022-01-06,19:21:44,YouTube,11,11,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100044699881794/posts/452323512934308,"🔥 Catarina na casa, 2725 somos nós. 🔥",https://youtu.be/OkdQuHow5B4,https://www.youtube.com/watch?v=OkdQuHow5B4&feature=youtu.be,,Live Room #01 Vitor Kley - Morena (Catarina Vital Cover),#VitorKley #MorenaSocial Media:Instagram: https://www.instagram.com/catarina_vital/TikTok: https://www.tiktok.com/@catarinavitallRecorded live in Mem Martins...,,,,11,-2.55
Interior do Avesso,InteriorAvesso,562116724309784,NEWS_SITE,PT,"Interior do Avesso é um portal de informação que surge no interior, do interior, para o Mundo",2019-03-14 15:31:44,14209,14884,2022-01-03 09:35:26 WET,2022-01-03,09:35:26,Link,11,8,1,1,0,0,0,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/562116724309784/posts/1269927950195321,"No primeiro debate destas legislativas, Catarina Martins deixou André Ventura sem resposta sobre vistos gold e offshores. Desmontou ainda a sua demagogia sobre prestações sociais e mostrou como as propostas do Chega para os impostos beneficiam os mais ricos.",https://interiordoavesso.pt/interior-do-avesso/a-extrema-direita-nunca-fez-nada-pelo-combate-a-corrupcao/,,,“A extrema-direita nunca fez nada pelo combate à corrupção” - Interior do Avesso,"No primeiro debate destas legislativas, Catarina Martins deixou André Ventura sem resposta sobre vistos gold e offshores. Desmontou ainda a sua demagogia sobre prestações sociais e mostrou como as propostas do Chega para os impostos beneficiam os mais ricos.",,,,11,-1.91
Partido Chega - Fafe,,1338017226359640,none,,,,2612,N/A,2022-01-02 18:49:25 WET,2022-01-02,18:49:25,Photo,11,10,0,0,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1338017226359640/permalink/1957747481053275,"A não perder hoje, 2 de Janeiro, pelas 22.45 (21.45 nos Açores), na SIC Noticias, Debate Nacional com André Ventura (CHEGA) e Catarina Martins (Bloco de Esquerda) #Chega #ChegaAçores #Açores #AndréVentura #Legislativas2022",https://www.facebook.com/ChegaAcores/photos/a.102052588079646/439917094293192/?type=3,,DEBATE NACIONAL 2 de Janeiro (Domingo) SIC Notícias 22H45 André Ventura (CH) Catarina Martins (BE) C ELEIÇÕES LEGISLATIVAS LEGISLAT 30DE JANEIRO 2022 CHEGA,Chega Açores,"A não perder hoje, 2 de Janeiro, pelas 22.45 (21.45 nos Açores), na SIC Noticias, Debate Nacional com André Ventura (CHEGA) e Catarina Martins (Bloco de Esquerda)

#Chega #ChegaAçores #Açores #AndréVentura #Legislativas2022",,,,11,-2.36
Grupo de apoio ao Dr André Ventura  (Bélgica),,353360485630752,none,,,,510,N/A,2022-01-03 19:19:49 WET,2022-01-03,19:19:49,Photo,11,7,2,2,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/353360485630752/permalink/723725198594277,,https://www.facebook.com/photo.php?fbid=4728322787289006&set=p.4728322787289006&type=3,,"VENTURA ARRASA CATARINA MARTINS E BLOCO DE ESQUERDA ELEIÇÕES LEGISLATIVAS Prim Jorr ""A bosta bófia.' Assessor b do Bloco de Esquerda ataca polícia CHEGA",Maria,"Assistir a um debate entre o André Ventura e a Catarina «Noviça» Martins é a mesma coisa que ver um jogo entre o Bayern de Munique e o Sacavenense, ou seja, o André Ventura acaba inevitavelmente por dar uma goleada de 20 a zero!😂

Acreditem que a tareia que a católica renascida e fã incondicional do Papa Francisco levou ontem á noite na SIC Notícias até a mim me doeu!🤣 

E hoje, na SIC, pelas 21h00, vamos assistir a um outro encontro que certamente também acabará em goleada, um encontro entre o André Ventura e o Rui Rio, ou seja, uma espécie de Bayern de Munique contra o Aliados de Lordelo que acabará por certo em mais uma estrondosa vitória do André Ventura!🤣

Tá visto que esta coisa dos debates com a presença do Dr. André Ventura ainda consegue ser mais emocionante e ter mais audiência do que a ""Champions League""!!!🤣",,,,11,-0.35
Portal Clique,portalcliquenoticias,308887799750403,NEWS_SITE,BR,O Portal Clique agrega o que há de mais inovador na comunicação eficiente. Notícias e transmissões ao vivo. Tudo em apenas um clique!,2019-01-10 21:44:10,14108,17772,2022-01-04 14:48:56 WET,2022-01-04,14:48:56,Link,11,8,0,3,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/308887799750403/posts/991139634858546,📲Receba as notícias do Portal Clique no seu celular - https://chat.whatsapp.com/GyqN4vUJOjbEXOnMaobEZn,https://portalclique.com.br/noticias/caminhao-tomba-na-pr-364-em-inacio-martins/,,,"Caminhão tomba na PR-364, em Inácio Martins","A Polícia Rodoviária Estadual de Guarapuava foi mobilizada para atender acidente rodoviário ocorrido ontem (3), no km 146+600 metros da PR 364, em Inácio Martins.   No local, foi constatado o tombamento de um caminhão Volvo/FH 540 de Três Barras – Santa Catarina, acoplado a dois semirreboqu...",,,,11,-4.36
"Movimento de Voto CONTRA CHEGA, CDS e PSD",,1475213799362999,none,,,,2361,N/A,2022-01-03 01:16:11 WET,2022-01-03,01:16:11,Photo,11,1,9,0,0,0,0,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1475213799362999/permalink/2963508737200157,,https://www.facebook.com/nelsoncgalhofo/photos/a.733467096855063/1867149160153512/?type=3,,,Nelson Galhofo,"DEBATE LEGISLATIVAS 2022 🇵🇹

Bem, nem sei por onde começar…

A Catarina Martins, foi completamente cilindrada por André Ventura. Não esquecer a demagogia de Catarina Martins, referindo-se várias vezes ao Papa Francisco. Discurso barato e fácil, que não reverte a favor do eleitorado do Bloco de Esquerda. 

Erro enorme de C. Martins, ao lançar para a mesa o tema da CORRUPÇÃO, uma vez que depois fica sem resposta, quando Ventura diz o que fez durante estes dois anos, enquanto Deputado à Assembleia da República. 

Em modo trauliteiro, André Ventura, ganha o debate pela fraca participação da atriz, Catarina Martins.",,,,11,-2.64
Pampilhosa da Serra a nossa Terra,,269384963108857,none,,,,3535,N/A,2022-01-03 14:02:15 WET,2022-01-03,14:02:15,Link,11,8,3,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/269384963108857/permalink/4605838169463493,,https://www.facebook.com/groups/658273164710510/permalink/1126293151241840/,,,This is a re-share of a post,"DEBATE TELEVISIVO  NA SIC: 
André Ventura - 5 remates certeiros = *****
Catarina Martins -  0",,,,11,-1.82
Ocorrências na Madeira e no Porto Santo,,1912122459014238,none,,,,11460,N/A,2022-01-03 22:38:56 WET,2022-01-03,22:38:56,Native Video,11,3,0,3,0,0,5,0,0,0,share,No,0,0,0,00:00:11,https://www.facebook.com/groups/1912122459014238/permalink/3464126090480526,Kkkkkkkkk,https://www.facebook.com/110186797222977/videos/298635945457393/,,,Políticamente Incorrecto,Catarina Martins em directo  Bielorrússia 2025 😂 🤣 😂,,,,11,-2
GRUPO - O BOM JORNALISMO,,390671974703743,none,,,,2700,N/A,2022-01-03 01:58:53 WET,2022-01-03,01:58:53,Native Video,11,6,2,2,1,0,0,0,0,0,share,No,0,0,0,00:27:14,https://www.facebook.com/groups/390671974703743/permalink/1345921799178751,O MELHOR DEBATE DE SEMPRE! Grande tareia levou a Catarina Martins! E há tanto tempo que ela merecia uma sova assim! Adorei! Parabéns André Ventura! 👏👏👏,https://www.facebook.com/PartidoChegaOficial/videos/1057007868201452/,,,CHEGA,"Se não teve oportunidade de assistir em directo não perca aqui o debate de ontem à noite, em que André Ventura arrasou a líder da Extrema-esquerda Catarina Martins!

#CHEGA #AndréVentura #Legislativas2022 #PorPortugalPelosPortugueses #UmPartidoUmLíderUmDestino #DitaduradeEsquerda #VenezuelizaçãodePortugal",,,,11,-1.73
FUTEBOL ON-LINE,,396501127859048,none,,,,15624,N/A,2022-01-06 12:31:31 WET,2022-01-06,12:31:31,Photo,11,10,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/396501127859048/permalink/1047287722780382,"# **FUTEBOL FEMININO ** # 2ª Divisão - Fase de Apuramento de Campeão # **SPORTING CP ""B"" 3 X 1 SF DAMAIENSE ** # ***SPORTING CP ""B"" VENCE DAMAIENSE E COLA-SE AOS LÍDERES!*** Em jogo realizado ontem no Estado Universitário, referente à 2ª Jornada (na verdade este jogo é da 9ª Jornada, uma vez que foi invertida a ordem dos Jogos), a equipa do Sporting CP ""B"" levou a melhor sobre o Damaiense, conseguindo na 2ª parte dar a cambalhota no marcador, já que ao intervalo a equipa do Mister Ademar Colaço vencia por uma bola a zero fruto do golo da Caty Pereira. Na 2ª parte o Sporting marcou por três vezes através da Maria Ferreira por duas vezes e da Catarina Mairos. Com este resultado o Sporting CP junta-se ao grupo dos da frente, ao fim de 2 jornadas, soma por vitórias os 2 jogos realizados, tal como Racing Power e Cadima. O SF Damaiense é 4º com 3 Pontos, os mesmos que a equipa do Romariz Losada. **Ficha de Jogo:** **Árbitro** - Ana Neto **Auxiliares** - Pedro Gomes Silva e Tiago Fernandes **Sporting CP ""B""** - Carolina Jóia, Bruna Ramos, Catarina Mairos, Leonete Correia, Joana Caiado, Bárbara Lopes, Maria Ferreira, Andreia Bravo, Cristiana Martins, Joana Dantas e Vera Cid. **Suplentes Utilizadas:** Marta Galvão, Carolina Rodrigues, Inês Silva, Margarida Caniço e Mafalda Nunes. **Não Utilizadas**: Maria Francisca e Ana Oliveira **Treinadora:** Beatriz Teixeira **SF Damaiense **- Irís Silva, Inês Matos, Inês Salvador, Ana Assucena, Catarina Pereira, Carolina Ferreira, Lícia Cruz, Cristiana Duarte, Irís Ferreira, Madalena Fernandes e Beatriz Tristão. **Suplentes Utilizadas** - Nicole Araújo, Carolina Santana e Joana Lucas. **Não Utilizadas** - Daniela Santos, Mariana Penha, Bruna Figueiredo e Matilde Fernandes. **Treinador**: Ademar Colaço **Golos** - 0-1 Catarina Pereira 31' ; 1-1 Maria Ferreira 50' ; 2-1 Maria Ferreira 56' ; 3-1 Catarina Mairos 71' **Disciplina - **Amarelos - Irís Ferreira 22' e Bruna Ramos 82'",https://www.facebook.com/photo.php?fbid=5389593277721624&set=gm.1047287722780382&type=3,,,,,,,,11,-6.09
SALVAÇÃO DE PORTUGAL - ANDRÉ VENTURA,,2633498623354754,none,,,,6431,N/A,2022-01-03 01:15:20 WET,2022-01-03,01:15:20,Photo,11,3,1,4,0,0,3,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/2633498623354754/permalink/4800931299944798,,https://www.facebook.com/154211066376050/photos/a.155456859584804/406177357846085/?type=3,,,A culpa é do Ventura,"Com o debate desta noite entre a Catarina Martins e o Andre Ventura ficou revelado o 3° segredo de Fátima 🙏 A Catarina Martins é afinal uma fiel devota de Jesus e da igreja Cristã 💒 
Já nas presidenciais o milagre de pôr os ciganos a votar 🗳 foi conseguido por André Ventura, o que virá a seguir? O Jerónimo de Sousa assumir a homossexualidade? 😅

#aCulpaÉdoVentura",,,,11,-2.82
AminhaCorrida,,1540414812705765,none,,,,23924,N/A,2022-01-02 16:36:51 WET,2022-01-02,16:36:51,Status,11,11,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1540414812705765/permalink/4673333142747234,"Bem vindos Joel Barbosa, Ana Rita Santos, Nuno Madureira, Sandra Santos, Rita Karas, David Oliveira, Sandra Braga Correia, Ana Pires, Chico Alves, Ana Rita Ferreira, Patrícia Franco, Susana Banha, Paulo Branco, José Rodrigues, Carlos Tiago, Bruno Alves, Jose Dias, João Fernandes, Margarida Simões Pereira, José Manuel Almeida, Jose Tavares, Joao Paulino, Filipe Gomes, Tozé Revez, Tiago Jerónimo, Maria José Costa, Pedro Albuquerque, Carla Nascimento, Luis Mendonca, Alejandro Bettencourt, Sérgio Castro, Afonso Silva, Ana Duarte, Virgilio Sesta, Cristina Teixeira da Silva, Augusto Martins Cerdeira, Maria Da Penha Alves Barbosa, Cati Cruz, Izaque Junior, Pedro Ferreira, André Godinho, Marta Colaço, Augusto Sousa, Carlos Costa, Manuel Esteves, Filipa Rainho, Alexandre Miguel, Paulo Sa, Hugo Silva, Susana Lima, Rosa Rita, Elisabeth Rodrigues, Pedro Alves, Josefina Caires, Paula Estrela, Joao Santos, Rui Miranda, Ana Rosa Decarvalho, Joao Silva, Venceslau Eusebio, Miguel Pedro, Bruno Carvalho, Jc Marques, Carlos Lopes Silva, Bruno Oliveira, Luis Igreja Gouveia, Carla Castanho Oliveira, Luis Taborda, Helena Gonçalves, Hugo Daniel Magalhaes, Catarina Pimenta, Nuno Pessoa Gil, Francisco Guerreiro, Manuel Veloso, Daniel Cruz, João Ramos, Daniela Galiasi, Wesley Couto, Andreia Santos, Marco Cunha, João Pimenta, Joao Faria, Filipa Ferreira, Álvaro Abreu, Núncia Kang, Elisabete Carvalho, Bruno Namora, Rui Vaz, Tânia Louro, Erica da comunidade Rio de Janeiro, Maria Fatima Gonçalves, Patrícia Sobral, Nuno Frazao, Guilhermi Rocha, José Rui Simões, Ana Sara, Washington Luiz, David Lucas, Sandra Araujo, Liliana Romao, Rute Aguiar De Melo, Marisa Carpinteiro, André Cardoso, Paula Gonçalves, Antonio Albuquerque, Hudson Rodrigues, Cecília Fialho, Rudy Baptista, Jorge Oliveira Da Silva, Carine Reis, Tatiana Costa, Helena Cruz, Cristóvão Martins, Paulo Moma, Paulo Modesto, António Monteiro, Marisa Barroso, Marta Alexandra Carmo, Joaquim Fialho, Nuno Julio, Dinis Sousa, Victor Pereira, Hugo Rodrigues, Ilda Couto, Santos Susana, Ana Matos, André Carneiro, SSilva Marco, Renan Almeida, Cândido Candinho, Denys Morais, Rui André Ferreira, Carla Fialho, Nuno Santos, Isabel Rodrigues, Dielson Campos, Grupo Desportivo ""O Independente"" - Atletismo, Nubia Medeiros, Ivone Lourenço, Pedro Rodrigues, Jorge Machado, Sandra Gabriel, Rubina Sousa, Jose Maas Gomes, Quiteria Conceição, Fernando Lopes Tomás, Vitorino Ferreira, Clarisse Ripka, Leonel Correia Pereira, Jésio Roberto Rosa, Helder Rocha, Daniel Alves Alves, Ângela Fornelos, Betânia Souza, Beth Ribeiro",,,,,,,,,11,-4.36
Grupo de Apoio a Andre Ventura,,476225303100694,none,,,,25474,N/A,2022-01-05 10:52:30 WET,2022-01-05,10:52:30,Photo,11,2,0,5,0,0,4,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/476225303100694/permalink/977582026298350,,https://www.facebook.com/PSDEuropa/photos/a.428373800621073/3638258159632605/?type=3,,A Irmã Catarina e a Irmã Ricardina hoje confessam-se... ...ou vão só ler a sina???,Europa às Direitas,"Mais logo pelas 21h00 no confessionário da SIC.  
A não perder
Catarina Martins vs  Rui Rio

Cartaz humorístico",,,,11,-2.82
Grupo de Apoio a Andre Ventura,,476225303100694,none,,,,25476,N/A,2022-01-03 11:34:51 WET,2022-01-03,11:34:51,Native Video,11,7,2,2,0,0,0,0,0,0,share,No,0,0,0,00:27:21,https://www.facebook.com/groups/476225303100694/permalink/976459713077248,Pensei que o grupo ia gostar disto,https://www.facebook.com/ChegaAcores/videos/333223991982336/,,,Chega Açores,"DEBATE ANDRÉ VENTURA VS CATARINA MARTINS

Debate Nacional com André Ventura (CHEGA) e Catarina Martins (Bloco de Esquerda), na SIC Noticias, a 2 de Janeiro de 2022

#Chega #ChegaAçores #Açores #AndréVentura #Legislativas2022",,,,11,-2.36
André Ventura Portugal,,455435345135864,none,,,,19348,N/A,2022-01-03 08:28:36 WET,2022-01-03,08:28:36,Live Video Complete,11,10,0,1,0,0,0,0,0,0,share,No,0,0,0,00:28:59,https://www.facebook.com/groups/455435345135864/permalink/883534645659263,,https://www.facebook.com/ACorDoDinheiroCL/videos/3003702799958727/,,,Camilo Lourenço,"Antes da ordem do dia: O hacking dos sites do grupo Impresa🤭 O caos continua nos aeroportos…🙄 A Ikea vai aumentar preços em 9%😳 UE quer pôr gás e nuclear na lista de energias verdes: a divergência entre Alemanha e França😂 Constâncio nos 20 anos do Euro…😂 O discurso de Ano Novo do Presidente da República🙄

1 - O fundo para capitalizar empresas tem um limite de 10 milhões por empresa. Falta dinheiro ao governo…🤮🤢

2 - No total são 1,3 mil milhões. Mas só arranca com 320 milhões. Falta dinheiro ao governo…🤬😳

3 - Falta dinheiro ao governo. Sabe onde está? Na TAP. E na Efacec. E na CP…😱😨

4 - Os debates para as legislativas: um Costa que não sabe debater e um André Ventura que encostou Catarina Martins às cordas😉🤔

 - Costa vs Tavares - olho para ti e vejo o Rio…

 - Catarina vs André - garras de fora, de lado a lado… “Discos riscados”, “mentirosos”, “condenados por racismo”, “boa atriz”…
Catarina citando o Papa Francisco?😂

5 - Um grupo de 31 personalidades quer nova união das esquerdas. em prol do Estado social. Hummm…!
- A esquerda está com medo da direita?
- Não se distribui o que não se cria…
- O que esta gente quer é o ter EStado no centro de tudo - veja o aumento do salário mínimo…

6 - O primeiro-ministro assinalou ontem a subida do salário mínimo para 705 euros. Pois, com o Estado a gastar 92 milhões do contribuinte…🤬👎

7 - Como 25% dos portugueses ganham o salário mínimo, isto vem mesmo a calhar para as eleições… Capice?!😉🤭

8 - Frase da semana: “A ministra não fez nada pelos funcionários judiciais”. António Marçal, presidente do sindicato dos funcionários judiciais. Como? E eu que pensava que a ministra era… ministra da Justiça de todos os portugueses

Nota: Este canal tem uma parceria com a Prozis o que lhe dá acesso a descontos privilegiados. Assim, de 3/1/2022 até 9/1/2022 se usar o cupão CAMILO no checkout da sua encomenda no site da Prozis. Tem ainda 10% de desconto direto sobre tudo aquilo que comprar.

Em compras de 35€ - Oferta de:
Peanut butter creamy (salty)

Em compras de 70€ - escolhe 1 suplemento:

Vitamin K2-MK7 200mcg 60 caps 
Vitamin D3 800IU 120 softgels 
Vitamin C 1000 mg + Rose Hip 120 tabs 
Red Yeast Rice 2400 mg 120 caps
Omega 3 EPA Plus 90 Softgels",,,,11,-0.15
"Movimento 
Reformador
Português",,1862558020530182,none,,,,2364,N/A,2022-01-07 01:12:00 WET,2022-01-07,01:12:00,YouTube,11,9,1,0,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1862558020530182/permalink/4731622056957083,,https://youtube.com/watch?v=SJwZuxoIBPI&feature=share,,,ANDRÉ VENTURA EXTERMINA CATARINA MARTINS,"Catarina Martins citar o Papa é o mesmo que o Papa citar o Nietzsche. Para contactos comerciais, entrevistas e afins, contactar por email goncalosousa.contac...",,,,11,-0
Lesados e enganados nos balcões BES/NB,LesadosEnganadosBalcoesBesNB,1144164152275904,COMMUNITY,PT,"Ajudar lesados e enganados nos balcões Bes/Nb
Fórum de discussão:
lesadosenganadosbesnb@googlegroups.com",2015-06-21 13:02:04,3640,3775,2022-01-08 03:35:55 WET,2022-01-08,03:35:55,Link,11,6,3,0,0,0,2,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/1144164152275904/posts/7452726728086250,"Devia também perguntar, quando pagam, o que foi roubado aos Lesados...",https://www.msn.com/pt-pt/financas/economia/catarina-martins-questiona-idoneidade-do-presidente-do-novo-banco/ar-AASxAiR?ocid=msedgntp,,,Catarina Martins questiona idoneidade do presidente do Novo Banco,"A coordenadora do BE, Catarina Martins, questionou hoje a idoneidade do presidente do Novo Banco, na sequência de uma notícia segundo a qual António Ramalho terá tentado preparar Luís Filipe Vieira para comissão parlamentar de inquérito.",,,,11,-2.09
Bloco de Esquerda - Distrital de Leiria,bloco.distrito.leiria,1219988904685733,POLITICAL_ORGANIZATION,PT,"Facebook do Bloco de Esquerda no distrito de Leiria. Aqui poderás ver as imagens, vídeos e notícias da atividade do Bloco de Esquerda em todo o distro.",2016-04-19 16:57:03,684,710,2022-01-05 22:04:37 WET,2022-01-05,22:04:37,Photo,11,5,0,4,2,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/1219988904685733/posts/7204236606260903,"Debate Catarina Martins - Rui Rio ""Eu não desisto do Serviço Nacional de Saúde. A Saúde não é um negócio!"" #BlocodeEsquerda #Legislativas2022",https://www.facebook.com/bloco.distrito.leiria/photos/a.1226917427326214/7204236389594258/?type=3,,"Razões fortes, compromissos claros. ""Eu não desisto do Serviço Nacional de Saúde. A saúde não pode ser um negócio!"" Catarina Martins Jan Debate",,,,,,11,-0.31
CHEGA - Leiria,CHEGALeiria,321522378472491,POLITICAL_PARTY,,O CHEGA assume-se como um partido político de base e natureza essencialmente popular. Nasce da profunda incapacidade dos Partidos / Movimentos políticos existentes em lidar com as rápidas mudanças em curso por toda a Europa,2019-02-04 19:07:44,3680,3765,2022-01-03 12:45:17 WET,2022-01-03,12:45:17,Link,11,8,2,0,0,0,0,0,0,1,,-,0,0,0,N/A,https://www.facebook.com/321522378472491/posts/966222950669094,"Foi um debate fácil. O Bloco quer falar de corrupção, mas votou contra as propostas do CHEGA para duplicar as penas. Quer pôr os portugueses a pagar mais impostos, mas eles próprios não pagam esses impostos! A hipocrisia habitual, agora desmascarada! https://cnnportugal.iol.pt/videos/andre-ventura-para-catarina-martins-o-be-quer-inundar-os-portugueses-de-imi-mas-voces-nao-pagam/61d2310c0cf2cc58e7daaa99",https://cnnportugal.iol.pt/videos/andre-ventura-para-catarina-martins-o-be-quer-inundar-os-portugueses-de-imi-mas-voces-nao-pagam/61d2310c0cf2cc58e7daaa99,,,"André Ventura para Catarina Martins: ""O BE quer inundar os portugueses de IMI, mas vocês não pagam""","André Ventura diz ter apresentado mais de 150 propostas no Parlamento e acusa o Bloco de Esquerda de ""virar as costas"" no combate à corrupção. O presidente do Chega foi mais longe e aponta que o BE é o quarto partido com maior património imobiliário: ""E sabe quanto paga de IMI? Zero"". Em resp...",,,,11,-2.55
ionline.pt,ionline.jornal,722620257813366,TOPIC_NEWSPAPER,PT,"Jornal de notícias de Portugal e do Mundo. Tudo sobre Política, Desporto, Dinheiro, Tecnologia, Lifestyle, Surf, Running, Viagens, Opinião e muito mais.",2014-10-08 11:12:28,204415,203034,2022-01-06 08:46:07 WET,2022-01-06,08:46:07,Link,11,3,4,0,0,0,4,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/722620257813366/posts/6691665150908817,,https://ionline.sapo.pt/artigo/758389/legislativas-bloco-entrega-programa-em-braile-e-acusa-falta-de-programas-de-ps-e-psd-?seccao=Portugal_i,,,Legislativas. Bloco entrega programa em braile e acusa falta de programas de PS e PSD,Catarina Martins apontou o dedo ao PSD e ao PS por não terem ainda apresentado os seus programas eleitorais.,,,,11,-2.55
RTP Notícias,rtpnoticias,110253572394348,MEDIA_NEWS_COMPANY,PT,Página de notícias da RTP no Facebook.,2011-04-22 23:01:35,501923,531973,2022-01-06 08:50:00 WET,2022-01-06,08:50:00,Link,11,5,4,0,0,0,2,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/110253572394348/posts/4789909737762018,"O presidente do PSD afirmou ser ""obviamente"" contra a prisão perpétua, mas defendeu que o líder do Chega apenas defende uma forma ""mitigada"" deste regime, com Catarina Martins a acusá-lo de querer ""normalizar a selvajaria"" da extrema-direita.",https://www.rtp.pt/noticias/politica/debate-legislativas-rio-obviamente-contra-prisao-perpetua-mas-diz-que-ventura-defende-forma-mitigada_n1374842,,,"Debate Legislativas. Rio ""obviamente contra"" prisão perpétua mas diz que Ventura defende forma ""mitigada""","O presidente do PSD afirmou hoje ser ""obviamente"" contra a prisão perpétua, mas defendeu que o líder do Chega apenas defende uma forma ""mitigada"" deste regime, com Catarina Martins a acusá-lo de querer ""normalizar a selvajaria"" da extrema-direita.",,,,11,-3.09
Bloco de Esquerda da Guarda,BEGuarda,131074833769434,POLITICAL_ORGANIZATION,PT,"Página oficial do Grupo Municipal do Bloco de Esquerda da Guarda

Facebook Distrital do Bloco de Esquerda da Guarda https://www.facebook.com/distritalBEguarda/

Instagram Distrital do Bloco de Esquerda
@beguarda

Coordenador Distrital: Jorge Mendes",2013-07-06 16:23:58,1401,1430,2022-01-04 18:03:20 WET,2022-01-04,18:03:20,Photo,10,6,0,4,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/131074833769434/posts/1963404927203073,"Começaram ontem os debates preparatórios para as eleições legislativas de 30 de janeiro. No debate com Catarina Martins, o candidato da extrema direita fez um conjunto de declarações incendiárias para escapar à resposta sobre o combate ao enriquecimento injustificado e à corrupção. O debate político não se faz com mentiras ou demagogia. Aos soundbytes vazios da extrema direita respondemos com factos. Conhece o nosso programa eleitoral em https://programa2022.bloco.org/ FONTES: Imagem 3: esta informação pode ser facilmente confirmada em qualquer órgão de comunicação social português, por exemplo: https://www.dn.pt/politica/ventura-e-chega-condenados-por-segregacao-social-14121180.html Imagem 4: Estatísticas da Segurança Social (https://www.seg-social.pt/estatisticas), Instituto Nacional de Estatística e portal PORDATA. Imagem 5: https://poligrafo.sapo.pt/fact-check/ventura-faltou-a-votacao-de-medidas-anticorrupcao-para-estar-com-le-pen-em-bruxelas Bloco de Esquerda #Legislativas2022 #catarinamartins #RSI",https://www.facebook.com/BEGuarda/photos/a.366687596874822/1963404673869765/?type=3,,,Photos from Bloco de Esquerda da Guarda's post,,,,,10,-2.2
